age,"gender(female = 0, male = 1, nb = 2)",time_spent,"platform(insta = 0, facebook = 1, youtube = 2)","demographics(0 = urban, 1 = sub-urban, 2 = rural)",indebt,isHomeOwner
19,2,4,1,0,0,1
18,1,6,2,0,0,1
29,1,7,2,2,1,0
22,1,4,2,2,1,1
54,2,8,2,1,1,0
49,2,5,2,2,1,1
26,2,1,1,0,0,1
58,2,4,2,2,1,1
52,2,3,0,0,1,1
36,1,9,0,1,0,1
33,0,8,1,1,1,1
20,1,1,0,0,1,1
37,2,6,1,2,1,1
41,1,9,1,1,0,1
50,2,7,0,1,0,1
41,2,4,2,2,1,1
28,1,1,0,2,1,1
25,2,2,0,0,0,1
53,0,5,1,2,1,0
55,2,5,0,2,1,1
57,0,8,1,2,0,1
37,0,6,2,0,0,1
52,2,8,2,0,0,1
42,1,2,2,1,1,1
52,0,3,0,0,1,1
42,1,6,1,1,1,0
46,0,3,2,2,1,0
35,2,6,1,1,0,0
63,2,6,1,1,1,1
35,0,2,2,2,1,1
19,2,7,2,1,0,1
52,0,2,1,0,0,0
33,2,6,2,0,1,1
58,1,1,1,0,0,1
53,2,3,1,0,0,0
50,1,2,2,1,1,0
21,2,7,0,1,1,1
50,1,4,2,2,1,1
31,2,8,0,1,1,1
38,1,6,1,1,0,1
37,0,4,1,1,0,0
25,0,5,0,2,1,1
24,1,9,1,0,1,1
20,2,7,0,1,0,0
34,1,9,0,2,1,1
50,2,7,1,2,1,1
29,0,1,0,2,1,0
39,2,8,2,0,1,0
39,0,4,2,1,0,1
63,2,3,1,2,1,0
47,2,7,1,0,0,0
55,2,3,0,2,1,1
55,1,8,0,2,1,0
62,1,6,0,2,0,1
25,0,5,0,2,1,1
44,0,4,2,2,0,1
44,1,8,2,0,1,1
51,0,8,1,1,1,0
38,1,1,0,1,1,1
47,2,9,0,1,1,1
50,0,5,1,1,1,1
45,0,4,0,0,0,1
64,1,6,0,0,0,0
50,0,6,0,0,1,0
22,0,2,0,2,1,0
36,2,8,0,2,0,1
21,0,7,1,2,0,0
52,2,1,0,1,1,0
34,1,5,1,2,1,1
61,0,6,0,1,0,0
45,2,4,2,2,1,1
47,1,2,2,1,0,0
46,0,4,2,2,1,0
63,1,1,2,2,0,0
23,0,7,1,0,0,0
52,1,2,1,2,1,1
58,1,2,0,2,0,1
54,2,9,2,0,1,0
41,1,5,1,1,1,1
46,0,2,0,0,1,0
63,0,9,0,0,1,0
48,2,9,1,1,0,0
52,0,1,2,2,1,0
50,0,3,0,1,1,0
38,0,4,2,2,1,0
49,1,7,2,2,1,1
40,1,4,2,1,0,1
50,0,2,0,0,1,0
20,2,7,2,1,0,1
35,1,6,0,2,0,0
42,2,3,2,1,0,1
59,0,6,0,1,1,1
48,0,6,2,2,1,1
20,1,5,1,0,1,0
57,0,4,2,1,1,1
63,1,1,2,2,0,0
41,0,6,0,2,0,0
49,0,2,0,1,1,0
64,1,3,2,0,1,1
39,1,8,1,1,1,1
40,1,6,1,0,1,1
19,0,3,0,0,1,0
44,0,7,1,0,1,0
59,2,4,2,0,1,1
19,1,9,0,1,0,0
43,0,5,2,2,0,1
34,0,3,0,2,0,1
57,1,2,0,2,0,1
50,2,2,0,2,1,1
26,1,3,0,2,1,0
60,2,2,1,2,1,1
56,0,4,2,1,1,1
46,2,2,2,0,1,1
59,0,9,2,2,0,1
43,1,2,0,1,1,1
52,1,9,1,2,0,1
42,1,6,2,2,1,1
41,2,1,1,0,0,0
30,0,4,0,0,1,0
24,1,1,2,0,0,0
53,1,6,1,2,1,0
62,0,4,0,2,1,1
37,1,3,1,2,1,0
18,0,3,2,0,1,0
25,0,9,2,1,0,0
63,0,6,0,2,1,1
33,0,9,0,2,0,0
31,0,5,0,2,1,0
29,2,2,1,1,0,1
40,1,8,1,2,1,0
32,2,5,1,1,1,1
45,1,2,0,2,0,0
51,2,4,2,1,1,1
19,0,9,2,2,1,0
49,1,4,1,0,0,0
40,1,4,1,0,1,0
39,2,2,2,0,0,1
42,2,6,2,0,1,0
39,1,2,1,2,0,1
39,2,7,1,0,0,1
59,2,3,2,1,0,1
23,2,3,0,0,0,1
32,0,5,1,0,1,0
60,0,3,2,0,1,0
54,2,2,2,2,0,0
50,2,9,2,0,1,1
25,0,2,2,1,1,0
61,0,2,0,0,1,1
61,1,8,2,0,0,1
22,1,9,1,0,1,1
56,0,7,0,1,1,0
21,2,3,2,0,0,0
23,2,9,0,1,1,1
62,2,3,1,1,0,0
49,2,5,2,0,0,0
47,1,9,1,1,0,1
64,0,3,2,2,1,1
52,2,7,2,0,1,0
57,1,1,2,0,0,1
33,2,4,2,1,0,1
30,0,4,2,1,0,0
59,1,7,0,0,0,0
47,0,8,2,2,0,1
36,0,1,2,1,0,0
34,1,5,0,1,1,1
36,1,7,0,2,0,1
45,1,4,0,2,0,0
43,1,4,0,0,0,1
54,1,4,0,2,1,1
43,1,6,0,0,1,1
40,1,7,2,2,1,0
26,2,2,2,1,1,0
29,0,5,1,0,0,0
18,1,4,2,0,1,1
18,2,3,2,0,0,1
64,2,7,0,2,0,0
51,2,6,0,1,0,0
49,0,7,2,0,0,0
42,1,5,1,0,0,1
57,2,6,0,0,0,0
62,0,5,2,0,1,1
18,0,7,2,1,1,0
33,0,2,1,2,1,1
56,2,5,1,1,1,1
22,1,6,0,0,1,0
39,2,6,1,1,0,1
46,2,5,2,0,1,0
20,1,7,2,2,1,1
29,1,8,1,2,1,1
43,1,7,1,2,0,0
33,0,5,1,0,0,1
54,1,1,1,1,0,0
39,2,5,0,2,1,0
46,1,2,1,0,1,0
31,2,5,0,0,1,1
45,0,5,2,1,1,1
22,2,2,1,2,1,1
64,2,5,0,0,0,0
47,1,4,1,1,1,0
63,1,1,2,2,0,1
22,2,3,2,1,1,1
29,1,1,2,1,0,0
33,0,5,1,0,0,1
43,0,4,1,0,0,0
43,1,7,0,0,0,1
38,0,5,2,1,1,0
56,1,4,1,0,1,1
53,2,2,2,1,1,1
50,2,4,2,1,0,0
47,0,2,0,0,1,0
54,1,8,0,2,1,0
40,1,3,0,2,1,1
27,0,9,0,2,1,0
22,2,4,2,1,0,0
53,0,6,0,1,0,1
51,2,5,0,1,1,0
48,1,1,0,0,1,0
27,2,9,0,1,1,0
36,0,1,2,0,0,1
49,1,8,0,0,0,1
18,0,9,2,2,0,1
22,0,9,1,2,1,0
62,2,1,2,2,0,1
21,0,2,2,0,0,0
33,2,1,0,0,0,0
41,1,2,1,0,0,0
33,2,8,1,1,0,1
19,1,5,1,0,1,1
45,2,7,1,2,1,0
49,0,2,2,2,1,0
44,2,8,1,0,1,1
37,2,6,2,0,0,1
41,1,8,2,2,1,1
29,0,1,2,0,1,0
52,2,1,1,2,1,1
50,0,7,0,1,0,1
50,2,8,0,2,1,1
60,2,3,1,1,0,0
54,0,5,0,0,0,1
29,2,1,0,0,0,0
20,0,7,2,1,1,0
18,2,5,2,0,0,0
50,1,8,1,1,1,1
57,0,8,1,0,1,1
27,2,9,0,2,1,1
60,2,7,2,0,0,0
61,1,1,1,2,0,1
46,0,3,1,2,1,0
30,2,8,1,1,0,1
29,1,3,1,0,0,1
48,2,8,1,1,0,1
63,0,1,1,0,1,1
19,2,5,0,2,0,0
52,2,4,2,2,0,0
40,2,5,2,0,1,0
34,2,8,1,0,0,0
43,1,4,2,1,1,1
25,1,4,2,0,0,0
46,0,3,2,0,0,0
43,1,7,1,0,0,0
27,1,3,1,1,0,1
43,0,3,2,0,0,0
51,1,5,2,2,0,0
58,1,5,1,1,1,1
24,0,6,0,1,0,1
21,0,8,2,2,0,0
62,0,6,0,2,0,0
28,2,1,2,2,1,1
46,2,8,0,0,1,0
53,0,8,0,2,1,1
42,0,9,0,0,0,0
38,0,9,1,1,0,0
53,2,2,0,1,1,0
27,2,2,0,2,1,0
54,1,3,0,0,1,0
26,1,1,2,2,0,1
41,0,4,0,2,1,1
52,2,4,2,0,0,0
52,2,9,0,2,0,0
53,2,9,0,1,0,0
35,0,9,1,2,1,1
56,1,7,2,0,0,1
49,0,2,0,0,1,1
41,1,5,2,1,1,1
40,1,4,2,0,1,1
49,0,8,1,0,1,1
54,1,2,1,1,0,1
29,1,6,1,2,0,1
30,2,5,1,1,0,0
40,1,2,1,2,0,1
42,0,1,1,1,1,1
52,0,8,1,2,1,1
58,1,2,1,1,1,1
47,2,7,0,2,1,0
34,2,9,2,1,0,1
37,1,9,1,2,1,0
42,1,8,1,1,0,0
39,0,9,2,0,1,0
30,1,2,0,2,1,1
36,2,6,2,1,1,1
53,1,4,2,2,1,1
29,0,4,1,2,0,0
58,0,5,2,1,0,0
36,0,3,2,2,0,0
29,0,1,1,1,0,0
26,0,8,1,0,1,1
24,1,5,1,2,1,1
45,1,3,1,0,0,1
31,1,7,2,2,0,0
48,1,7,2,2,1,0
36,0,1,0,2,1,1
64,2,9,0,1,0,1
33,1,2,2,0,0,0
22,2,5,0,2,0,1
52,1,5,2,1,1,1
29,1,8,0,2,0,0
42,2,8,1,1,0,0
38,0,7,0,2,0,0
53,1,7,1,0,0,1
40,1,6,1,0,0,0
33,1,6,1,2,1,1
56,2,9,1,1,0,1
62,0,6,0,2,1,0
59,2,2,2,1,0,1
56,2,2,1,2,0,0
31,0,5,0,1,0,0
48,2,4,1,0,1,1
22,0,2,0,2,1,1
52,1,3,0,0,1,0
40,0,7,0,0,0,0
46,1,8,2,2,0,0
60,2,6,0,2,1,0
28,2,5,0,1,1,0
35,1,1,2,1,0,0
64,2,8,2,0,1,1
29,0,3,0,1,0,1
26,1,6,2,1,1,1
27,2,3,1,2,1,1
61,1,7,1,1,1,0
34,0,7,2,0,0,1
55,0,9,2,1,0,1
24,2,5,0,0,1,0
63,0,8,2,2,0,1
30,1,8,0,0,0,0
57,0,1,1,1,0,0
59,1,5,2,2,0,0
26,1,3,0,1,1,0
44,0,1,0,2,0,0
19,2,4,1,2,0,1
22,0,8,2,1,1,1
46,1,3,1,1,0,1
54,1,2,0,2,0,0
55,0,9,0,2,0,1
36,2,5,2,1,1,1
25,2,7,0,0,1,1
62,1,2,2,1,0,1
18,1,9,1,2,0,0
39,2,9,2,1,1,1
34,0,4,2,0,1,0
24,1,4,0,1,1,0
42,1,6,0,2,0,1
62,2,6,2,1,0,0
21,0,1,0,2,1,0
53,2,9,0,2,0,0
23,0,2,0,1,0,0
48,0,5,2,2,0,0
36,0,9,0,2,0,0
61,1,4,2,0,0,0
56,2,3,0,0,0,1
44,2,7,1,0,0,1
27,0,6,0,0,1,0
43,1,8,0,2,1,0
36,1,3,2,1,1,1
56,2,5,2,2,1,1
20,1,4,0,2,1,1
62,1,4,1,2,1,1
30,0,4,0,1,1,0
45,1,8,0,0,1,0
37,0,6,1,2,1,1
45,2,3,2,2,0,1
25,1,5,0,0,0,1
58,2,6,2,2,1,1
56,2,5,2,1,0,0
18,1,6,1,2,0,1
20,1,8,1,2,1,1
30,2,7,2,0,1,1
45,1,5,0,2,1,0
42,0,6,2,2,0,0
50,0,4,0,1,0,0
55,1,9,0,0,1,1
23,2,4,1,0,0,1
61,1,1,0,1,0,1
62,1,7,0,2,0,0
49,2,7,2,0,1,0
62,2,4,1,0,0,1
64,0,3,0,2,0,1
38,2,8,0,2,0,0
33,0,5,1,0,0,1
38,2,7,2,2,0,1
28,1,4,1,0,0,1
54,0,4,1,2,0,0
53,0,8,0,2,1,1
52,0,8,0,1,1,1
36,1,2,2,2,0,1
37,1,2,0,1,1,1
35,1,3,0,2,0,0
64,1,3,1,0,0,0
58,1,1,0,0,0,0
31,0,3,2,2,1,1
32,1,6,1,2,0,0
48,0,8,2,0,0,1
18,1,6,1,2,1,0
20,2,5,0,1,1,1
33,0,4,1,1,0,0
40,2,3,1,1,1,0
28,0,4,0,1,1,0
29,2,7,0,1,0,1
27,1,1,2,2,0,1
49,1,7,2,2,0,1
33,1,1,0,1,1,0
25,0,2,0,2,1,1
55,2,4,0,2,1,1
29,1,1,1,1,0,1
41,2,9,1,2,1,1
45,2,6,1,2,1,1
25,1,1,0,2,0,1
45,1,1,2,1,0,0
53,2,6,0,2,0,0
43,1,4,1,0,1,1
25,1,4,1,0,0,0
45,1,6,0,1,1,0
45,0,7,0,0,1,1
54,2,9,1,1,0,1
58,2,5,1,0,0,0
53,0,9,1,0,0,1
44,2,4,0,0,0,0
34,1,2,1,1,0,0
26,2,3,1,1,1,0
50,1,1,2,2,1,1
37,0,6,0,1,1,0
30,1,6,2,0,0,1
45,2,1,2,0,1,1
46,2,3,1,1,0,1
30,2,5,0,1,0,1
63,0,3,1,1,1,1
52,0,3,0,2,1,0
23,2,3,2,0,0,1
35,1,5,0,2,1,1
22,0,5,1,2,0,1
64,2,4,1,0,1,1
42,2,1,1,0,1,1
19,0,5,0,1,1,0
27,0,5,2,1,1,1
47,0,4,2,2,1,1
62,1,6,0,1,0,0
22,1,4,1,1,1,1
50,2,7,2,0,1,0
18,0,7,1,0,1,0
35,1,2,0,1,0,0
49,0,3,1,0,0,0
64,2,1,2,1,0,1
28,1,8,2,0,0,1
38,1,9,1,0,0,0
43,1,4,0,0,1,0
42,2,6,1,0,1,1
39,0,9,0,1,1,0
44,1,6,1,2,0,0
30,2,9,2,0,0,0
50,0,4,0,1,1,1
51,2,8,0,1,0,0
58,0,9,0,0,0,1
52,2,4,2,2,0,1
18,0,5,1,0,1,1
38,1,8,2,1,1,0
23,0,6,0,2,0,0
45,2,7,1,1,0,1
34,2,3,2,0,0,1
22,0,7,0,2,0,1
48,1,8,0,1,1,0
22,1,6,2,1,0,0
55,0,9,2,1,1,1
20,0,6,2,0,1,1
40,2,9,0,2,1,0
54,1,4,2,0,0,1
54,0,8,0,0,1,0
27,1,4,2,0,1,0
27,0,2,0,2,0,1
36,0,9,0,0,0,1
34,1,5,1,0,0,0
38,0,4,2,0,1,0
31,0,2,2,0,0,0
26,2,1,0,1,1,0
63,0,7,0,0,1,0
18,0,6,0,1,0,1
62,0,2,1,0,1,0
30,2,8,1,2,1,0
21,1,4,0,1,1,0
18,2,8,2,1,1,1
57,2,7,2,1,0,1
49,1,5,1,1,1,0
51,2,8,1,2,0,0
45,1,9,0,0,1,1
48,2,5,2,1,1,1
25,1,5,0,2,0,1
56,0,2,1,1,1,1
43,2,5,2,0,1,0
51,2,3,2,1,1,1
20,2,7,1,2,1,0
29,2,5,0,0,1,0
18,0,8,0,2,1,1
61,2,1,2,0,0,1
22,0,3,1,0,0,1
47,0,3,2,0,0,1
47,0,9,1,1,1,0
34,0,5,0,2,1,0
64,1,9,1,2,1,0
40,1,9,0,2,0,1
32,2,1,1,0,1,0
54,1,2,2,1,0,1
38,1,5,0,0,1,0
31,2,4,2,2,1,1
19,2,9,2,1,1,0
28,2,7,0,1,0,0
56,1,6,0,1,1,1
55,1,7,2,2,0,0
51,2,1,2,1,1,0
55,0,1,2,1,1,1
51,2,8,2,0,0,1
35,0,2,0,0,1,1
47,0,9,0,1,1,1
32,2,7,2,1,1,1
44,2,6,1,0,1,0
51,2,1,1,0,0,1
55,1,1,0,0,0,0
50,0,2,2,2,1,0
41,1,6,2,2,1,1
32,1,6,0,0,0,0
47,2,2,1,1,1,0
59,1,1,1,0,0,1
34,2,5,1,2,1,0
22,0,5,0,1,0,1
46,2,2,1,2,0,1
21,1,6,0,1,0,1
27,1,9,0,2,0,0
34,2,2,2,1,1,0
27,2,2,1,1,1,0
34,1,3,0,1,0,0
37,0,7,1,1,0,1
41,0,6,1,2,0,0
22,2,8,2,2,0,1
51,0,8,1,1,1,0
23,1,6,2,1,0,0
19,2,3,0,2,0,0
30,1,3,1,1,0,0
60,1,1,0,1,0,0
60,0,7,1,1,0,1
28,2,5,0,0,0,0
64,2,4,1,1,0,0
40,0,4,1,0,1,0
33,1,4,1,1,0,0
48,1,6,1,2,0,1
28,1,8,1,0,0,0
33,1,8,1,0,1,1
25,2,5,1,1,1,0
21,2,6,1,1,1,1
57,0,4,1,0,0,1
21,0,9,0,2,0,1
42,2,8,2,2,0,1
20,2,1,1,1,1,1
49,1,2,2,2,0,0
20,1,9,1,2,1,1
44,0,8,1,1,1,0
46,2,3,0,2,1,1
49,0,8,0,1,1,1
36,2,1,2,0,1,0
38,1,4,0,1,0,1
22,0,3,0,0,0,1
35,0,6,2,0,1,1
45,2,7,0,2,0,1
59,1,4,1,2,0,0
39,0,7,2,2,1,1
38,1,9,2,1,1,1
23,0,2,1,2,0,0
18,1,3,0,0,0,0
22,2,5,2,2,0,1
58,0,3,2,2,0,1
29,0,8,1,1,1,0
43,1,8,1,1,0,1
63,1,8,0,0,1,0
51,0,9,2,1,1,1
31,2,4,0,2,0,0
43,1,5,0,1,0,0
62,1,5,1,0,0,0
44,1,8,2,2,1,1
26,0,7,2,0,1,1
43,0,9,2,1,1,1
64,0,8,1,1,1,1
39,0,2,1,0,0,0
64,2,4,1,2,1,0
47,2,6,1,1,1,0
60,0,2,1,1,0,1
34,2,7,2,2,1,1
43,1,3,0,1,1,1
53,1,3,2,0,0,0
18,1,2,0,1,1,1
25,0,8,1,1,1,1
52,1,6,0,2,1,0
32,2,1,2,0,1,0
64,0,1,2,2,0,1
39,2,7,0,1,1,0
31,1,8,1,1,0,1
43,1,5,1,2,1,0
45,1,5,2,2,0,0
40,0,4,0,2,0,0
31,2,6,1,0,0,1
41,0,6,1,1,1,1
19,0,3,2,2,1,1
62,1,9,1,1,1,0
43,0,7,0,0,0,0
31,0,1,2,0,1,0
24,1,7,2,0,1,0
20,0,5,0,0,1,1
64,1,5,2,1,1,1
40,1,2,1,0,0,1
63,1,4,1,0,0,0
60,1,6,0,2,1,0
64,0,7,1,0,1,1
62,1,5,0,2,1,0
35,1,9,0,0,0,1
55,0,3,1,0,1,0
52,0,1,0,2,0,0
32,2,4,1,0,0,1
42,0,9,2,1,1,1
54,0,4,2,1,1,0
45,2,2,0,0,1,1
27,0,5,1,1,0,1
56,0,3,1,2,0,0
34,0,9,2,0,1,0
56,0,4,2,0,0,0
39,2,6,1,2,1,1
43,0,2,0,2,1,0
61,0,6,2,2,0,0
42,2,3,0,0,0,0
34,1,9,0,2,0,0
30,2,2,2,2,0,0
37,1,9,0,1,1,1
42,2,5,0,1,1,0
21,2,8,1,0,1,0
27,0,2,0,1,0,1
20,1,6,1,1,1,0
58,0,3,2,2,0,0
62,1,5,2,2,0,1
35,2,8,1,1,0,0
64,2,1,2,1,1,1
53,1,5,0,1,0,0
64,0,3,0,0,0,1
39,0,4,0,0,0,1
51,0,2,2,0,0,0
64,0,9,0,1,0,1
25,2,3,2,1,0,1
57,2,2,0,0,0,0
61,2,9,1,0,0,0
36,2,7,2,1,0,1
59,2,6,2,2,0,0
58,0,1,0,0,0,1
54,0,5,2,1,0,1
23,0,3,2,1,1,0
43,0,1,1,2,1,0
51,2,4,1,1,0,1
62,2,2,0,1,0,0
23,2,2,1,0,0,0
54,1,3,0,0,1,1
50,0,8,0,2,1,1
39,0,8,0,2,1,1
38,2,7,2,1,0,1
23,0,6,1,0,0,1
23,0,9,0,2,0,1
21,2,4,1,2,0,0
47,1,1,0,2,1,1
28,1,8,1,1,0,0
47,1,7,1,0,1,0
48,2,7,0,2,1,1
41,0,3,2,0,0,0
26,2,4,1,2,1,1
20,2,9,2,2,1,0
48,0,6,2,0,1,1
57,1,5,0,0,1,1
54,1,3,0,0,0,1
53,2,9,0,1,0,1
41,1,5,1,2,1,0
48,2,5,0,1,0,0
23,2,4,0,0,1,0
19,0,4,1,2,0,0
37,0,1,1,1,0,0
45,0,7,0,2,0,1
28,2,9,0,1,0,1
21,0,3,0,0,0,1
32,1,2,0,1,1,1
23,1,3,2,2,0,1
47,2,1,2,2,1,0
55,2,6,0,2,1,1
19,0,7,2,2,0,1
32,2,2,1,0,1,0
28,2,8,2,1,0,0
25,1,6,2,0,1,1
43,1,4,0,0,1,1
62,0,5,2,0,0,0
61,2,8,2,2,0,1
22,2,3,2,2,0,1
23,1,3,2,2,0,1
43,2,4,1,1,1,0
21,1,1,0,2,0,1
36,0,9,0,1,1,1
37,1,8,1,2,1,0
50,2,8,2,2,1,0
37,0,6,1,0,1,0
29,1,7,2,0,1,1
64,1,6,1,0,1,0
18,0,9,0,1,0,1
43,0,3,0,1,1,0
31,1,3,0,2,1,1
55,2,3,2,1,1,0
